Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,533208,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2000
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,498725,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,511585,Phys.Lett.,PHYSICS LETTERS B,14781,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,1425790,Phys.Lett.,PHYSICS LETTERS B,14781,1997
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,534544,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2000
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,418898,Phys.Lett.,PHYSICS LETTERS B,14781,1996
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,316537,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1991
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,342795,Phys.Rev.,PHYSICAL REVIEW D,14759,1992
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,33067,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1992
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,37257,Phys.Rev.,PHYSICAL REVIEW D,14759,1994
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,379784,Phys.Rev.,PHYSICAL REVIEW D,14759,1994
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,424737,Phys.Rev.,PHYSICAL REVIEW D,14759,1996
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,510621,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,405205,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,1995
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,413114,Mon.Not.Roy.Astron.Soc.,NA,NA,1995
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,375884,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1994
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,400480,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1995
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,424768,Phys.Rev.,PHYSICAL REVIEW D,14759,1996
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,506919,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,506400,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,425924,Phys.Rev.,PHYSICAL REVIEW D,14759,1996
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,508900,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,529211,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,503942,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
556226,Phys.Rev.,PHYSICAL REVIEW D,14759,2001,448550,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,348147,Science,SCIENCE,17311,1992
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,429529,Phys.Lett.,PHYSICS LETTERS B,14781,1996
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,470060,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,430748,Phys.Lett.,PHYSICS LETTERS B,14781,1996
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,430748,Phys.Lett.,PHYSICS LETTERS B,14781,1996
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,305123,Phys.Rev.,PHYSICAL REVIEW D,14759,1990
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,405747,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
565783,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001,1475160,Phys.Rev.,PHYSICAL REVIEW D,14759,1991
572612,eConf,NA,NA,2001,348147,Science,SCIENCE,17311,1992
572612,eConf,NA,NA,2001,338076,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,1992
587424,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,348147,Science,SCIENCE,17311,1992
587424,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,421828,Nucl.Phys.,NUCLEAR PHYSICS A,13919,1996
587424,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,362797,Phys.Lett.,PHYSICS LETTERS B,14781,1993
587424,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,470060,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
587424,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,429529,Phys.Lett.,PHYSICS LETTERS B,14781,1996
587424,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,429529,Phys.Lett.,PHYSICS LETTERS B,14781,1996
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,331222,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1991
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,361867,Phys.Lett.,PHYSICS LETTERS B,14781,1993
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,431795,Phys.Lett.,PHYSICS LETTERS B,14781,1996
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,587438,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,587437,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,587436,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,511326,Phys.Lett.,PHYSICS LETTERS B,14781,1999
587439,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,531374,Phys.Lett.,PHYSICS LETTERS B,14781,2000
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,480339,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,1998
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,1425792,Phys.Lett.,PHYSICS LETTERS B,14781,1998
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,536947,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2000
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,305123,Phys.Rev.,PHYSICAL REVIEW D,14759,1990
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,511585,Phys.Lett.,PHYSICS LETTERS B,14781,1999
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,1425790,Phys.Lett.,PHYSICS LETTERS B,14781,1997
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,407323,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,1995
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,587441,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
593814,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002,498725,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,1999
616110,NA,NA,NA,2003,587419,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
616110,NA,NA,NA,2003,587422,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
616110,NA,NA,NA,2003,587423,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
616110,NA,NA,NA,2003,555427,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,587422,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,587423,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,587419,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,348147,Science,SCIENCE,17311,1992
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,482979,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,626578,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2003
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,587475,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,563669,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2001
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,564941,eConf,NA,NA,2001
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,445234,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,616850,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2003
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,536947,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2000
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,1425792,Phys.Lett.,PHYSICS LETTERS B,14781,1998
625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003,587466,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,348147,Science,SCIENCE,17311,1992
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,587419,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,587473,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,460524,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,1997
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,588199,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,468973,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,440715,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,470027,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,603365,ASP Conf.Ser.,NA,NA,2003
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,622479,Nature,NATURE,13439,2003
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,622867,Nature,NATURE,13439,2003
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,370072,Ann.Rev.Astron.Astrophys.,NA,NA,1993
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,544024,Ann.Rev.Astron.Astrophys.,NA,NA,2000
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,559335,Mon.Not.Roy.Astron.Soc.,NA,NA,2001
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,444698,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,444623,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,583163,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,529853,Mon.Not.Roy.Astron.Soc.,NA,NA,2000
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,390877,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1994
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,537230,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,539487,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,529974,Phys.Rev.D,PHYSICAL REVIEW D,14759,2000
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,362611,Phys.Rev.,PHYSICAL REVIEW D,14759,1993
625985,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,627680,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,348147,Science,SCIENCE,17311,1992
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,587419,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,587423,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,537973,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,530702,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,567090,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,634482,Nature,NATURE,13439,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,634605,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,590895,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,551747,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,586124,NA,NA,NA,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,497618,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1999
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,418898,Phys.Lett.,PHYSICS LETTERS B,14781,1996
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,613831,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,625917,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,616850,Rev.Sci.Instrum.,REVIEW OF SCIENTIFIC INSTRUMENTS,16701,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,627696,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,391754,Rev.Mod.Phys.,REVIEWS OF MODERN PHYSICS,16732,1994
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,391755,Rev.Mod.Phys.,REVIEWS OF MODERN PHYSICS,16732,1994
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,392433,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1995
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,415978,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,1996
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,534542,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,350789,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1992
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,405748,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,329699,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1991
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,494501,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,475405,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,534087,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,534734,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,488785,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,443062,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,472073,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,555467,AIP Conf.Proc.,AIP CONFERENCE PROCEEDINGS,907,2001
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,643875,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,519634,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1999
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,587512,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,418562,Phys.Rev.,PHYSICAL REVIEW D,14759,1996
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,372874,Phys.Rev.,PHYSICAL REVIEW D,14759,1994
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,590615,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,510621,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1999
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,603083,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,602928,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,447312,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,479939,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,522823,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,527045,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,553839,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
626312,Phys.Rev.,PHYSICAL REVIEW D,14759,2003,442970,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,404589,NA,NA,NA,1995
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,497546,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,480522,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,534825,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,599796,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,532475,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
627679,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,348147,Science,SCIENCE,17311,1992
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,331222,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1991
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,552750,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,559576,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,472753,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,567090,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,551102,Ann.Rev.Astron.Astrophys.,NA,NA,2000
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,615599,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,511258,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1999
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,532475,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,557807,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,564884,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,555278,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,468973,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,480521,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,529853,Mon.Not.Roy.Astron.Soc.,NA,NA,2000
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,588611,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,470027,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,444623,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,444698,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1997
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,469381,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,468145,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,485441,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1998
627692,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2003,591458,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
