Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,647588,NA,NA,NA,2004
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,555147,Nature,NATURE,13439,2001
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,378141,Z.Phys.,NA,NA,1994
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,614855,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,392293,Space Sci.Rev.,SPACE SCIENCE REVIEWS,17881,1995
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,482397,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,472967,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,628728,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,630581,New Astron.Rev.,NEW ASTRONOMY REVIEWS,13677,2003
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,583168,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,649510,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2004
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,305549,Sov.J.Nucl.Phys.,NA,NA,1990
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,557168,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2001
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,647582,NA,NA,NA,2004
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,674296,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2005
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005,586360,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
683324,JCAP,NA,NA,2005,677825,Phys.Scripta,PHYSICA SCRIPTA,14743,2005
683324,JCAP,NA,NA,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
683324,JCAP,NA,NA,2005,627321,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2003
683324,JCAP,NA,NA,2005,541261,Ann.Rev.Nucl.Part.Sci.,NA,NA,2000
683324,JCAP,NA,NA,2005,586172,Rept.Prog.Phys.,REPORTS ON PROGRESS IN PHYSICS,16516,2002
683324,JCAP,NA,NA,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
683324,JCAP,NA,NA,2005,614855,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
683324,JCAP,NA,NA,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
683324,JCAP,NA,NA,2005,680068,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2005
683324,JCAP,NA,NA,2005,495530,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
683324,JCAP,NA,NA,2005,472967,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
683324,JCAP,NA,NA,2005,482397,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
683324,JCAP,NA,NA,2005,527103,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
683324,JCAP,NA,NA,2005,535714,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2000
683324,JCAP,NA,NA,2005,658434,JCAP,NA,NA,2004
683324,JCAP,NA,NA,2005,622301,JCAP,NA,NA,2003
683324,JCAP,NA,NA,2005,361962,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1993
683324,JCAP,NA,NA,2005,594429,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
683324,JCAP,NA,NA,2005,584826,Ann.Rev.Nucl.Part.Sci.,NA,NA,2002
683324,JCAP,NA,NA,2005,654701,Phys.Lett.,PHYSICS LETTERS B,14781,2004
683324,JCAP,NA,NA,2005,634489,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
683324,JCAP,NA,NA,2005,652726,Comput.Phys.Commun.,COMPUTER PHYSICS COMMUNICATIONS,4211,2004
683324,JCAP,NA,NA,2005,403811,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1995
683324,JCAP,NA,NA,2005,496368,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,1999
683324,JCAP,NA,NA,2005,375639,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1994
683324,JCAP,NA,NA,2005,435880,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1996
683324,JCAP,NA,NA,2005,622515,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
689834,NA,NA,NA,2005,692009,NA,NA,NA,2005
689834,NA,NA,NA,2005,501600,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1999
689834,NA,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
689834,NA,NA,NA,2005,586602,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
689834,NA,NA,NA,2005,555147,Nature,NATURE,13439,2001
689834,NA,NA,NA,2005,614855,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
689834,NA,NA,NA,2005,589398,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
689834,NA,NA,NA,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
689834,NA,NA,NA,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
689834,NA,NA,NA,2005,591714,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
689834,NA,NA,NA,2005,628728,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
689834,NA,NA,NA,2005,667006,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
689834,NA,NA,NA,2005,452222,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1997
689834,NA,NA,NA,2005,583168,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
689834,NA,NA,NA,2005,557168,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2001
689834,NA,NA,NA,2005,664098,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
689834,NA,NA,NA,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
689834,NA,NA,NA,2005,468697,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
689834,NA,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,632169,Phys.Lett.,PHYSICS LETTERS B,14781,2003
692001,Phys.Atom.Nucl.,NA,NA,2005,664784,Nature,NATURE,13439,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,684291,NA,NA,NA,2005
692001,Phys.Atom.Nucl.,NA,NA,2005,472967,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692001,Phys.Atom.Nucl.,NA,NA,2005,596539,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,612920,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2003
692001,Phys.Atom.Nucl.,NA,NA,2005,379232,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,1994
692001,Phys.Atom.Nucl.,NA,NA,2005,541261,Ann.Rev.Nucl.Part.Sci.,NA,NA,2000
692001,Phys.Atom.Nucl.,NA,NA,2005,644507,Rept.Prog.Phys.,REPORTS ON PROGRESS IN PHYSICS,16516,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,586172,Rept.Prog.Phys.,REPORTS ON PROGRESS IN PHYSICS,16516,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,555147,Nature,NATURE,13439,2001
692001,Phys.Atom.Nucl.,NA,NA,2005,586602,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
692001,Phys.Atom.Nucl.,NA,NA,2005,527103,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
692001,Phys.Atom.Nucl.,NA,NA,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
692001,Phys.Atom.Nucl.,NA,NA,2005,482397,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692001,Phys.Atom.Nucl.,NA,NA,2005,392293,Space Sci.Rev.,SPACE SCIENCE REVIEWS,17881,1995
692001,Phys.Atom.Nucl.,NA,NA,2005,650386,NA,NA,NA,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
692001,Phys.Atom.Nucl.,NA,NA,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,427904,NA,NA,NA,1996
692001,Phys.Atom.Nucl.,NA,NA,2005,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
692001,Phys.Atom.Nucl.,NA,NA,2005,614855,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692001,Phys.Atom.Nucl.,NA,NA,2005,393734,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
692001,Phys.Atom.Nucl.,NA,NA,2005,628728,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692001,Phys.Atom.Nucl.,NA,NA,2005,591714,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,667006,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,583168,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,680077,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2005
692001,Phys.Atom.Nucl.,NA,NA,2005,664098,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,669763,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,361962,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1993
692001,Phys.Atom.Nucl.,NA,NA,2005,554971,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
692001,Phys.Atom.Nucl.,NA,NA,2005,468697,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692001,Phys.Atom.Nucl.,NA,NA,2005,395618,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1995
692001,Phys.Atom.Nucl.,NA,NA,2005,468052,Phys.Lett.,PHYSICS LETTERS B,14781,1998
692001,Phys.Atom.Nucl.,NA,NA,2005,469596,Phys.Lett.,PHYSICS LETTERS B,14781,1998
692001,Phys.Atom.Nucl.,NA,NA,2005,524942,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2000
692001,Phys.Atom.Nucl.,NA,NA,2005,558648,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
692001,Phys.Atom.Nucl.,NA,NA,2005,559133,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2001
692001,Phys.Atom.Nucl.,NA,NA,2005,582743,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,581761,Phys.Lett.,PHYSICS LETTERS B,14781,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,525624,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
692001,Phys.Atom.Nucl.,NA,NA,2005,552094,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
692001,Phys.Atom.Nucl.,NA,NA,2005,586360,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692001,Phys.Atom.Nucl.,NA,NA,2005,440918,Phys.Lett.,PHYSICS LETTERS B,14781,1997
692001,Phys.Atom.Nucl.,NA,NA,2005,481071,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692001,Phys.Atom.Nucl.,NA,NA,2005,677328,Phys.Rev.,PHYSICAL REVIEW D,14759,2005
692001,Phys.Atom.Nucl.,NA,NA,2005,647905,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
692001,Phys.Atom.Nucl.,NA,NA,2005,677992,Phys.Lett.,PHYSICS LETTERS B,14781,2005
692009,NA,NA,NA,2005,379232,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,1994
692009,NA,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
692009,NA,NA,NA,2005,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
692009,NA,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692009,NA,NA,NA,2005,584009,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692009,NA,NA,NA,2005,614855,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692009,NA,NA,NA,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
692009,NA,NA,NA,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
692009,NA,NA,NA,2005,393734,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
692009,NA,NA,NA,2005,392293,Space Sci.Rev.,SPACE SCIENCE REVIEWS,17881,1995
692009,NA,NA,NA,2005,421568,ASP Conf.Ser.,NA,NA,1996
692009,NA,NA,NA,2005,313897,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1991
692009,NA,NA,NA,2005,475738,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692009,NA,NA,NA,2005,474812,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
692009,NA,NA,NA,2005,552094,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
692009,NA,NA,NA,2005,597012,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2002
692009,NA,NA,NA,2005,495530,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
692009,NA,NA,NA,2005,443462,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1997
692009,NA,NA,NA,2005,677328,Phys.Rev.,PHYSICAL REVIEW D,14759,2005
692009,NA,NA,NA,2005,501600,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1999
692009,NA,NA,NA,2005,628728,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692009,NA,NA,NA,2005,646414,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
692009,NA,NA,NA,2005,495421,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1999
692009,NA,NA,NA,2005,531458,NA,NA,NA,2000
692009,NA,NA,NA,2005,41002,Ann.Rev.Astron.Astrophys.,NA,NA,1997
692009,NA,NA,NA,2005,524900,New Astron.,NEW ASTRONOMY,13676,2000
692009,NA,NA,NA,2005,604083,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
692009,NA,NA,NA,2005,677157,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
692009,NA,NA,NA,2005,682326,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
692009,NA,NA,NA,2005,667006,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
692009,NA,NA,NA,2005,591466,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
692009,NA,NA,NA,2005,342178,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1992
692009,NA,NA,NA,2005,417591,NA,NA,NA,1996
692009,NA,NA,NA,2005,617253,Publ.Astron.Soc.Jap.,NA,NA,2003
692009,NA,NA,NA,2005,652134,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
692009,NA,NA,NA,2005,591714,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
692009,NA,NA,NA,2005,582577,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692009,NA,NA,NA,2005,621417,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
692009,NA,NA,NA,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
692009,NA,NA,NA,2005,682750,JCAP,NA,NA,2005
692009,NA,NA,NA,2005,684168,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
692009,NA,NA,NA,2005,651043,Rev.Mod.Phys.,REVIEWS OF MODERN PHYSICS,16732,2004
692009,NA,NA,NA,2005,668367,AIP Conf.Proc.,AIP CONFERENCE PROCEEDINGS,907,2004
692009,NA,NA,NA,2005,472967,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692009,NA,NA,NA,2005,613943,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
692009,NA,NA,NA,2005,625898,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
692009,NA,NA,NA,2005,659561,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2005
692009,NA,NA,NA,2005,496658,Astrophys.J.Suppl.,NA,NA,1999
692009,NA,NA,NA,2005,652726,Comput.Phys.Commun.,COMPUTER PHYSICS COMMUNICATIONS,4211,2004
692009,NA,NA,NA,2005,467358,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
692009,NA,NA,NA,2005,589398,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692009,NA,NA,NA,2005,613135,Astrophys.J.Suppl.,NA,NA,2003
692009,NA,NA,NA,2005,396520,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,1995
692009,NA,NA,NA,2005,642331,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
692009,NA,NA,NA,2005,421359,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1996
692009,NA,NA,NA,2005,583168,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692009,NA,NA,NA,2005,481002,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692009,NA,NA,NA,2005,648737,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
692009,NA,NA,NA,2005,680068,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2005
692009,NA,NA,NA,2005,649510,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2004
692009,NA,NA,NA,2005,525280,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2000
692009,NA,NA,NA,2005,588921,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692009,NA,NA,NA,2005,630189,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692009,NA,NA,NA,2005,628915,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
692009,NA,NA,NA,2005,651694,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
692009,NA,NA,NA,2005,629838,JCAP,NA,NA,2003
692009,NA,NA,NA,2005,685987,J.Geophys.Res.,NA,NA,2005
692009,NA,NA,NA,2005,472804,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
692009,NA,NA,NA,2005,301107,Phys.Lett.,PHYSICS LETTERS B,14781,1991
692009,NA,NA,NA,2005,316233,Phys.Rev.,PHYSICAL REVIEW D,14759,1991
692009,NA,NA,NA,2005,472770,Phys.Lett.,PHYSICS LETTERS B,14781,1998
692130,NA,NA,NA,2005,628728,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692130,NA,NA,NA,2005,667006,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
692130,NA,NA,NA,2005,614855,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2003
692130,NA,NA,NA,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
692130,NA,NA,NA,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
692130,NA,NA,NA,2005,501600,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1999
692130,NA,NA,NA,2005,541261,Ann.Rev.Nucl.Part.Sci.,NA,NA,2000
692130,NA,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
692130,NA,NA,NA,2005,587505,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2002
692130,NA,NA,NA,2005,559617,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
692130,NA,NA,NA,2005,629844,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
692130,NA,NA,NA,2005,604083,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
692130,NA,NA,NA,2005,677157,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
692130,NA,NA,NA,2005,682326,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
692567,NA,NA,NA,2005,342178,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1992
692567,NA,NA,NA,2005,417591,NA,NA,NA,1996
692567,NA,NA,NA,2005,617253,Publ.Astron.Soc.Jap.,NA,NA,2003
692567,NA,NA,NA,2005,652134,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
692567,NA,NA,NA,2005,591714,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
692567,NA,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
692567,NA,NA,NA,2005,582577,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
692567,NA,NA,NA,2005,621417,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
692567,NA,NA,NA,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
692567,NA,NA,NA,2005,682750,JCAP,NA,NA,2005
692684,NA,NA,NA,2005,555147,Nature,NATURE,13439,2001
692684,NA,NA,NA,2005,496658,Astrophys.J.Suppl.,NA,NA,1999
692684,NA,NA,NA,2005,652726,Comput.Phys.Commun.,COMPUTER PHYSICS COMMUNICATIONS,4211,2004
692684,NA,NA,NA,2005,467358,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1998
692684,NA,NA,NA,2005,469835,NA,NA,NA,1998
692684,NA,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
692684,NA,NA,NA,2005,589398,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
694835,NA,NA,NA,2005,651043,Rev.Mod.Phys.,REVIEWS OF MODERN PHYSICS,16732,2004
694835,NA,NA,NA,2005,668367,AIP Conf.Proc.,AIP CONFERENCE PROCEEDINGS,907,2004
694835,NA,NA,NA,2005,472967,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
694835,NA,NA,NA,2005,613943,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
694835,NA,NA,NA,2005,625898,Phys.Rev.,PHYSICAL REVIEW D,14759,2003
694835,NA,NA,NA,2005,618572,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
695616,NA,NA,NA,2005,379232,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,1994
695616,NA,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
695616,NA,NA,NA,2005,555147,Nature,NATURE,13439,2001
695616,NA,NA,NA,2005,469835,NA,NA,NA,1998
695616,NA,NA,NA,2005,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
695616,NA,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
695616,NA,NA,NA,2005,584009,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
695616,NA,NA,NA,2005,675327,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2005
695616,NA,NA,NA,2005,650190,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
695617,NA,NA,NA,2005,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
695617,NA,NA,NA,2005,393734,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
695618,NA,NA,NA,2005,421568,ASP Conf.Ser.,NA,NA,1996
695618,NA,NA,NA,2005,475738,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
695618,NA,NA,NA,2005,552094,Phys.Rev.,PHYSICAL REVIEW D,14759,2001
695618,NA,NA,NA,2005,471889,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1998
695618,NA,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
695618,NA,NA,NA,2005,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
695618,NA,NA,NA,2005,597012,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2002
695618,NA,NA,NA,2005,495530,Phys.Rev.,PHYSICAL REVIEW D,14759,1999
695619,NA,NA,NA,2005,443462,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1997
695619,NA,NA,NA,2005,306864,NA,NA,NA,1990
695619,NA,NA,NA,2005,677328,Phys.Rev.,PHYSICAL REVIEW D,14759,2005
695620,NA,NA,NA,2005,501600,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1999
695620,NA,NA,NA,2005,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
695620,NA,NA,NA,2005,667006,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
695620,NA,NA,NA,2005,646414,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
695620,NA,NA,NA,2005,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
