,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
3945,1194631,Data-driven auto-configuration of the ATLAS reconstruction software,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,1194632,Design of the Jet Performance Software for the ATLAS Experiment at LHC,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,1194633,Observation of $Z \to τ_hτ_ℓ$ Decays with the ATLAS detector,note;conferencepaper;hep;core;citeable,NA,1268856,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,1194634,Higgs Boson Searches at CMS and ATLAS,note;conferencepaper;hep;core;citeable,NA,1268857,,,,,NA,NA,1,ATLAS;CMS,CERN-LHC-ATLAS;CERN-LHC-CMS,Instrumentation;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3949,1194635,Commissioning and performance of the ATLAS Transition Radiation Tracker with first high energy pp and Pb-Pb collisions at LHC,note;conferencepaper;hep;core;citeable,NA,1227405,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3950,1194636,First searches for single top quark production with ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,1194637,Higgs Searches with ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,1194638,Measurement of Inclusive Two-Particle Angular Correlations in pp Collisions at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,1194640,Bs -> J/psi phi - Atlas,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,1194641,Tracking and vertexing performance of the ATLAS Inner Detector at the LHC,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,1194642,The ATLAS Tile Hadronic Calorimeter performance in the LHC collision era,note;conferencepaper;hep;core;citeable,Phys.Procedia,1313220,,,,,,,5,ATLAS,CERN-LHC-ATLAS,"Instrumentation;LHC, ATLAS, TileCal, Hadronic Calorimeter, Performance, Commissioning",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0
3956,1194643,Commissioning and Performance of the ATLAS Transition Radiation Tracker with First High Energy pp and Pb-Pb collisions at LHC,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3957,1194644,New ATLAS Event Generator Tunes to 2010 pp Collision Data at 7 TeV Centre-of-Mass Energy,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,1194646,Measurement of the W + Jets Production Cross Section with ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,1194647,Alignment of the Muon Spectrometer in ATLAS,note;conferencepaper;hep;core;citeable,Phys.Procedia,1313220,,,,,,,3,ATLAS,CERN-LHC-ATLAS,"Instrumentation;LHC, ATLAS, MDT, Muons, Alignment",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3960,1194648,Initial Measurements On Pixel Detector Modules For The ATLAS Upgrades,note;conferencepaper;hep;core;citeable,NA,1217644,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,1194649,Tau Reconstruction And Identification Performance in ATLAS,note;conferencepaper;hep;core;citeable,NA,1375709,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,1194650,Electron Vetoes and Taus at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3963,1194651,Searches for new particles decaying into jet pairs in ATLAS data,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,1194652,Search for the Higgs boson in WH to lnubb and H to WW to lnulnu decay modes on ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3965,1194653,Muon reconstruction performance in the ATLAS experiment,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,1194654,Study of the Performance of the ATLAS Muon Spectrometer,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,1194655,W/Z boson production in leptonic final states at the ATLAS experiment,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,1194656,Jet production in association with vector bosons in ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,1194657,Vector boson production on ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,1194658,Measurements of isolated prompt photons in pp collisions with the ATLAS detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,1194659,Measurement of the jet energy resolution in ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,1194660,Refined reconstruction and calibration of the missing transverse energy in the ATLAS detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,1194661,Searches for new heavy gauge bosons in 2011 ATLAS data,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3974,1194662,On the Challenge of Keeping ATLAS Tile Calorimeter Raw Data,note;conferencepaper;hep;core;citeable,NA,1375709,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,1194663,Measurement of the production cross section for Z/gamma* in association with jets in pp collisions at sqrt(s)=7 TeV with the ATLAS detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,1194664,Search for the Standard Model Higgs boson in $H o ZZ$ decay channels with the ATLAS detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,1194665,Performance of the ATLAS Tau Trigger in High Luminosity Scenarios,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,1194666,ATLAS Measurements of Electroweak Boson Production Cross Sections,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,1194668,Measurement of the W helicity in top quark decays with the ATLAS detector using a template method,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,1194669,A Search for $W_R$ and Heavy Neutrinos in the Dileptons+jets Final State With the {ATLAS} Detector,note;conferencepaper;hep;core;citeable,NA,1241712,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3981,1194670,W+jets in pp collisions at 7 TeV with ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,1194671,Higgs Searches With ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,1194672,"Tau Reconstruction, Energy Calibration and Identification at ATLAS",note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,7,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0
3984,1194673,Triggering on hadronic tau decays: ATLAS meets the challenge.,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,1194674,Performance and Operational Experience with the Heterogeneous Farm of the ATLAS Trigger and Data Acquisition System,note;conferencepaper;hep;core;citeable,NA,1312836,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,1194675,Measuring the b-tagging Performance with ATLAS Data,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,1194676,Real time algorithms in the ATLAS tau trigger system at 7 TeV center of mass energy,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,1194677,Search for single top quark production through FCNC at ATLAS experiment,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,1194678,Prospects for $t\bar{t} H$,note;conferencepaper;hep;core;citeable,Nuovo Cim.,,,,,,RIVISTA DEL NUOVO CIMENTO,17049,,ATLAS;CMS,CERN-LHC-ATLAS;CERN-LHC-CMS,Instrumentation;Experiment-HEP;Experiment-HEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,1194679,Irradiation and beam tests qualification for ATLAS IBL Pixel Modules,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,2,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3991,1194681,Top Quark Physics at the LHC,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,1194682,Operational Experience with the ATLAS Pixel Detector at the LHC,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,1194684,ATLAS Tier-3 within IFIC-Valencia analysis facility,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3994,1194687,Physics with Tau Lepton Final States in ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,1194688,Standard Model and Heavy Ion Results from ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,1194689,Advanced Alignment of the ATLAS Inner Detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,1194691,The search for the Standard Model Higgs boson decaying to a pair of W bosons in the fully leptonic final state by ATLAS,note;conferencepaper;hep;core;citeable,NA,1268713,,,,,NA,NA,,,CERN-LHC-ATLAS,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,1194692,B-tagging calibration using $t \bar{t}$ events with the ATLAS experiment,note;conferencepaper;hep;core;citeable,NA,1268713,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3999,1194693,Top Quark Pair Production at $sqrt{s}=$~7~TeV,note;conferencepaper;hep;core;citeable,NA,1268714,,,,,NA,NA,,ATLAS;CMS,CERN-LHC-CMS;CERN-LHC-ATLAS,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,1194694,Neural network based cluster reconstruction in the ATLAS pixel detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,1194695,Status of the ATLAS Pixel Detector and its performance after three years of operation,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,1194696,Evolution and Performance of Electron and Photon Triggers in ATLAS in the year 2011,note;conferencepaper;hep;core;citeable,NA,1226029,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,1194697,Advanced Visualization System for Monitoring the ATLAS TDAQ Network in real-time,note;conferencepaper;hep;core;citeable,NA,1226029,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,1194698,Latest top physics results at ATLAS,note;conferencepaper;hep;core;citeable,Nuovo Cim.,1242343,,,,,RIVISTA DEL NUOVO CIMENTO,17049,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,1194699,Quarkonium Production in ATLAS,note;conferencepaper;hep;core;citeable,NA,1280101,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,1194700,QCD results using jets and photons in ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,1194701,Balancing the resources of the High Level Trigger farm of the ATLAS experiment,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4008,1194702,The ATLAS jet trigger,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,1194703,ATLAS Data Management Accounting with Hadoop Pig and HBase,note;conferencepaper;hep;core;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,,CERN-LHC-ATLAS,Computing,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,1194704,VM-based infrastructure for simulating different cluster and storage solutions used on ATLAS tier3 sites,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Computing,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,1194706,The ATLAS Level-1 Trigger System,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,5,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
4012,1194707,AGIS: The ATLAS Grid Information System,note;conferencepaper;hep;core;citeable,J.Phys.Conf.Ser.,1302855,,,,,Journal of Physics: Conference Series,11180,5,ATLAS,CERN-LHC-ATLAS,Instrumentation;Computing,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0
4013,1194708,Structured storage in ATLAS Distributed Data Management: use cases and experiences,note;conferencepaper;hep;core;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,,CERN-LHC-ATLAS,Computing,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,1194709,Tracking and calorimeter performance for tau reconstruction at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,1194710,Topological and Central Trigger Processor for 2014 LHC luminosities,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,3,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
4016,1194711,Neural network based cluster reconstruction in the ATLAS pixel detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,1194712,Track and vertex reconstruction of the ATLAS Inner Detector in the high multiplicity LHC environment,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,3,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4018,1194713,Triggering on hadronic Tau Decays in ATLAS: Algorithms and Performance,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,1194714,Precision Timing of the ATLAS Level-1 Calorimeter Trigger,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,1194715,Search for the Standard Model Higgs boson with the ATLAS detector,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,1194716,Fourth Generation Searches at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,1194717,CP Violation at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,1194718,Reconstruction and Identification of Hadronically Decaying Tau Leptons at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,7,,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
4024,1194719,Monitoring radiation damage in the ATLAS Pixel Detector,note;conferencepaper;hep;core;citeable,JINST,1242471,,,,,JOURNAL OF INSTRUMENTATION,10586,4,ATLAS,CERN-LHC-ATLAS,Instrumentation;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4025,1194720,Top properties at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,1194721,Searches for a heavy Higgs boson at ATLAS,note;conferencepaper;hep;core;citeable,NA,1479239,,,,,NA,NA,,ATLAS,CERN-LHC-ATLAS,Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,1194722,Search for the Standard Model Higgs boson in the $H \to WW^{(*)}$ decay mode with 4.7 fb$^{-1}$ of ATLAS data at $\sqrt{s} = 7$ TeV,note;conferencepaper;hep;core;citeable,AIP Conf.Proc.,1292212,,,,,AIP CONFERENCE PROCEEDINGS,907,1,ATLAS,CERN-LHC-ATLAS,Instrumentation;Experiment-HEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,1194723,Measurements of ttbar and single top quark production at ATLAS,note;conferencepaper;hep;core;citeable,NA,,,,,,NA,NA,1,,CERN-LHC-ATLAS,Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,1194724,Search for 4th Generation Quarks with the ATLAS Detector at the LHC,note;conferencepaper;hep;core;citeable,AIP Conf.Proc.,1292212,,,,,AIP CONFERENCE PROCEEDINGS,907,,ATLAS,CERN-LHC-ATLAS,Instrumentation,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
