,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
367,1197458,Prospects for a radio air-shower detector at the South Pole,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1694005,,,,,AIP CONFERENCE PROCEEDINGS,907,5,IceCube;ARA,ICECUBE,Astrophysics;Instrumentation;astro-ph.IM,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1
368,1202066,The South Pole Acoustic Test Setup (SPATS),hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,1,IceCube,ICECUBE,Astrophysics;Astrophysics,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
369,1207554,Search for dark matter annihilations in the Sun with the 79-string IceCube detector,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,413,IceCube,ICECUBE,Astrophysics;Experiment-HEP;Gravitation and Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,3,43,55,104,71,48,20,19,15
370,1208106,Measurement of the Atmospheric $\nu_e$ flux in IceCube,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,102,IceCube,ICECUBE,Experiment-HEP;Gravitation and Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,12,17,22,9,11,12,3,4
371,1210296,Measurement of anisotropy in the arrival direction distribution of PeV cosmic rays with iceTop,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1206785,,,,,AIP CONFERENCE PROCEEDINGS,907,,IceCube,ICECUBE,Astrophysics,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1210315,The latest nus from IceCube,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1206785,,,,,AIP CONFERENCE PROCEEDINGS,907,1,IceCube,ICECUBE,Astrophysics,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
373,1210998,IceCubes GPGPU's cluster for extensive MC production,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,4,,ICECUBE,Computing;Computing,2012,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0
374,1211240,The IceCube computing infrastructure model,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,,,,,,Journal of Physics: Conference Series,11180,,,ICECUBE,Computing,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1215056,Atmospheric Neutrino Oscillations in IceCube,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1241896,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,11,IceCube,ICECUBE,Astrophysics;Experiment-HEP;hep-ex;astro-ph.HE,2013,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,1,0
376,1215713,Measurement of South Pole ice transparency with the IceCube LED calibration system,published;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,221,IceCube,ICECUBE,Astrophysics;Experiment-HEP;Instrumentation,2013,0,0,0,0,0,0,0,0,0,0,0,31,17,29,21,27,20,26,27
377,1216475,Neutrino searches with the IceCube telescope,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1241896,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,11,IceCube,ICECUBE,Astrophysics;astro-ph.HE,2013,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,1,0,0,0
378,1216490,Measurements of the cosmic ray spectrum and average mass with IceCube,conferencepaper;hep;core;citeable;arxiv,Adv.Space Res.,1295765,,,,,,,5,IceCube,ICECUBE,Astrophysics;Phenomenology-HEP,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
379,1217377,A view of prompt atmospheric neutrinos with IceCube,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1241896,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,37,IceCube,ICECUBE,Astrophysics;astro-ph.HE,2013,0,0,0,0,0,0,0,0,0,0,0,17,6,3,3,0,3,2,0
380,1218458,A review of particle astrophysics with ICECUBE,published;hep;core;review;citeable,Mod.Phys.Lett.,,,,,,,,2,,ICECUBE,Astrophysics,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
381,1228997,First observation of PeV-energy neutrinos with IceCube,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,762,IceCube,ICECUBE,astro-ph.HE;astro-ph.CO;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,66,108,133,96,103,69,70,68
382,1233683,Measurement of Atmospheric Neutrino Oscillations with IceCube,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,116,IceCube,ICECUBE,hep-ex;astro-ph.HE;Experiment-HEP;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,23,16,24,14,10,18,3,2
383,1236013,Observation of the cosmic-ray shadow of the Moon with IceCube,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,"Phys. Rev. D 89, 102004 (2014)",PHYSICAL REVIEW D,14759,61,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,3,7,8,10,11,8,4,5
384,1237782,Ultra-high energy neutrinos with IceCube,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1235585,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
385,1239257,Recent results from the IceCube neutrino telescope,hep;core;conferencepaper;citeable,Acta Phys.Polon.Supp.,1236678,,,,,,,,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1239923,Limiting superluminal electron and neutrino velocities using the 2010 Crab Nebula flare and the IceCube PeV neutrino events,published;hep;core;citeable;arxiv,Astropart.Phys.,,,,,,ASTROPARTICLE PHYSICS,2098,41,,ICECUBE,hep-ph;astro-ph.HE;Phenomenology-HEP;Astrophysics,2014,0,0,0,0,0,0,1,0,0,0,0,2,13,4,6,6,0,4,4
387,1242413,IceCube Search for Dark Matter Annihilation in nearby Galaxies and Galaxy Clusters,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,106,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,3,18,30,17,14,10,3,2
388,1242588,Measurement of the cosmic ray energy spectrum with IceTop-73,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,177,IceCube,ICECUBE,astro-ph.HE;astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,2,23,36,19,23,18,31,14
389,1243248,Search for neutrino point sources with the IceCube Neutrino Observatory,published;conferencepaper;hep;core;citeable,Nucl.Phys.Proc.Suppl.,1241892,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2,IceCube,ICECUBE,Astrophysics,2016,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
390,1244381,Recent Results and Future Prospects of the South Pole Acoustic Test Setup,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1207346,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,,IceCube,ICECUBE,Experiment-HEP;Experiment-HEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1244393,Astrophysical Tau Neutrino Searches with IceCube,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1207346,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,,IceCube,ICECUBE,Astrophysics,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1244396,Physics Potential of the IceCube DeepCore detector,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1207346,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,,IceCube,ICECUBE,Astrophysics;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1244397,Status of DeepCore at the IceCube Neutrino Observatory,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,1207346,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,,IceCube,ICECUBE,Astrophysics;Instrumentation,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1244488,Search for Time-independent Neutrino Emission from Astrophysical Sources with 3 yr of IceCube Data,published;hep;core;citeable;arxiv,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,121,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,1,25,31,21,10,9,9,8
395,1245460,"Cosmic ray Spectrum, Composition, and Anisotropy Measured with IceCube",hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1286964,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,4,IceCube,ICECUBE,Experiment-HEP;Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM;hep-ex,2014,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
396,1245983,"Observation of TeV–PeV cosmic ray anisotropy with IceCube, IceTop and AMANDA",hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1286964,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,13,IceCube,ICECUBE,Astrophysics;astro-ph.HE,2014,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,1
397,1247786,IceCube: Neutrino Physics from GeV - PeV,conferencepaper;hep;core;citeable;arxiv,NA,1479234,,,,,NA,NA,3,IceCube,ICECUBE,astro-ph.HE;hep-ex;Experiment-HEP;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
398,1250049,Recent Results and Status of IceCube,hep;core;conferencepaper;citeable,NA,1242926,,,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1250050,Search for Dark Matter with Amanda and IceCube Detectors,hep;core;conferencepaper;citeable,NA,1242926,,,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1250107,Recent Results from the IceCube Neutrino Telescope,hep;core;conferencepaper;citeable,NA,1241712,,,,,NA,NA,,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1250900,Results from IceCube,hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1280825,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,1,IceCube,IceCube,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
402,1250903,Toward precision neutrino physics with DeepCore and beyond,hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1280825,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
403,1250907,Point source searches by IceCube: Recent results and progress,hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1280825,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1250918,Anisotropy of TeV and PeV cosmic rays with IceCube and IceTop,hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1280825,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,7,IceCube,ICECUBE,Astrophysics;astro-ph.HE,2013,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0
405,1250931,Photon tracking with GPUs in IceCube,hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1280825,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,41,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,7,4,5,7,3,2,6,3
406,1253281,Standard model explanation of the ultrahigh energy neutrino events at IceCube,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,59,,ICECUBE,hep-ph;astro-ph.HE;Phenomenology-HEP;Astrophysics;Electroweak Interactions,2014,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,3,3,7,6
407,1255621,The IceCube Neutrino Observatory Part I: Point Source Searches,conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,40,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,18,14,1,4,1,0,1
408,1255627,The IceCube Neutrino Observatory Part II: Atmospheric and Diffuse UHE Neutrino Searches of All Flavors,conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,32,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,2,0,0
409,1255629,The IceCube Neutrino Observatory Part III: Cosmic Rays,conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,32,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,6,13,2,4,2,4,0
410,1255630,The IceCube Neutrino Observatory Part IV: Searches for Dark Matter and Exotic Particles,conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,62,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,2,23,19,7,7,1,0,0
411,1255631,The IceCube Neutrino Observatory Part V: Neutrino Oscillations and Supernova Searches,conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,20,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,1,2,1,2
412,1255632,"The IceCube Neutrino Observatory Part VI: Ice Properties, Reconstruction and Future Developments",conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,50,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,5,6,4,5
413,1256916,The Precision IceCube Next Generation Upgrade,conferencepaper;hep;core;citeable;arxiv,NA,,,,,,NA,NA,3,IceCube,ICECUBE-PINGU;ICECUBE,astro-ph.IM;astro-ph.HE;hep-ex;physics.ins-det;Experiment-HEP;Instrumentation;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
414,1257213,Latest Results on Searches for Dark Matter from IceCube,hep;core;conferencepaper;citeable,PoS,1256389,,,,,,,,IceCube,ICECUBE,Experiment-HEP;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1258365,Flavor revolution at ICECUBE horizons?,published;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,11,,ICECUBE,astro-ph.HE;hep-ph;nucl-ex;Phenomenology-HEP;Experiment-Nucl;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,0
416,1261391,Probing the origin of cosmic rays with extremely high energy neutrinos using the IceCube Observatory,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,Phys. Rev. D88 (2013) 112008,PHYSICAL REVIEW D,14759,104,IceCube,ICECUBE,astro-ph.HE;astro-ph.CO;hep-ex;Experiment-HEP;Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,19,34,21,11,5,2,4
417,1265051,Energy Reconstruction Methods in the IceCube Neutrino Telescope,published;hep;core;citeable;arxiv,JINST,,,,,,JOURNAL OF INSTRUMENTATION,10586,263,IceCube,ICECUBE,physics.ins-det;Instrumentation;astro-ph.IM;astro-ph.IM,2014,0,0,0,0,0,0,0,0,0,0,0,0,21,39,33,54,28,37,31
418,1265461,Evidence for High-Energy Extraterrestrial Neutrinos at the IceCube Detector,published;hep;core;citeable;arxiv,Science,,,,,,SCIENCE,17311,1211,IceCube,ICECUBE,astro-ph.HE;astro-ph.CO;hep-ex;Experiment-HEP;Astrophysics,2013,0,0,0,0,0,0,0,0,1,0,0,4,116,221,157,198,130,185,144
419,1266221,Recent Highlights from IceCube,hep;core;conferencepaper;citeable,Braz.J.Phys.,1318537,,,,,BRAZILIAN JOURNAL OF PHYSICS,2803,9,IceCube,ICECUBE,Experiment-HEP;Astrophysics;astro-ph.HE;hep-ex,2014,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0
420,1266412,Search for a diffuse flux of astrophysical muon neutrinos with the IceCube 59-string configuration,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,152,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,16,49,24,29,6,13,5
421,1266897,Search for neutrino-induced particle showers with IceCube-40,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,57,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,10,19,6,8,6,1,1
422,1266927,IceCube's Neutrinos: The beginning of extra-Galactic neutrino astrophysics?,conferencepaper;hep;core;citeable;arxiv,NA,1452627,,,,,NA,NA,42,,ICECUBE,astro-ph.HE;astro-ph.CO;hep-ph;Phenomenology-HEP;Astrophysics;Experiment-HEP,2013,0,0,0,0,0,0,0,0,0,0,0,0,7,15,10,3,1,3,0
423,1266959,Physics Reach of Atmospheric Neutrino Measurements at PINGU,published;hep;core;citeable;arxiv,JHEP,,,,,,JOURNAL OF HIGH ENERGY PHYSICS,10476,32,,ICECUBE-PINGU,hep-ph;Phenomenology-HEP;hep-ex;Experiment-HEP,2014,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,7,1,4,1
424,1267185,Constraints on  self interacting dark matter from IceCube results,published;hep;core;citeable;arxiv,JCAP,,,,,,,,35,,ICECUBE,astro-ph.CO;hep-ex;hep-ph;Experiment-HEP;Phenomenology-HEP;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,5,8,3,1
425,1278135,IceCube - status and recent results,hep;core;conferencepaper;citeable,NA,1322144,,,,,NA,NA,9,IceCube,ICECUBE,Astrophysics;astro-ph.HE,2014,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0
426,1281377,Search for non-relativistic Magnetic Monopoles with IceCube,published;hep;core;citeable;arxiv,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,53,IceCube,ICECUBE,astro-ph.CO;astro-ph.HE;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,1,3,7,6,4,10,6,10
427,1281485,The Birth of Neutrino Astronomy,hep;core;conferencepaper;citeable,NA,1479233,,,,,NA,NA,,IceCube,ICECUBE,Astrophysics;astro-ph.HE,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1281665,Higher order dark matter annihilations in the Sun and implications for IceCube,published;hep;core;citeable;arxiv,JCAP,,,,,,,,32,,ICECUBE,hep-ph;astro-ph.HE;Phenomenology-HEP;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,7,3,0,1
429,1284993,Reconciling neutrino flux from heavy dark matter decay and recent events at IceCube,published;hep;core;citeable;arxiv,JHEP,,,,,,JOURNAL OF HIGH ENERGY PHYSICS,10476,69,,ICECUBE,hep-ph;Phenomenology-HEP,2014,0,0,0,0,0,0,0,0,0,0,0,0,5,14,12,12,13,4,3
430,1286053,Neutrino astrophysics with IceCube,hep;core;conferencepaper;citeable,Nucl.Instrum.Meth.,1286964,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,,IceCube,ICECUBE,Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1297349,Observation of High-Energy Astrophysical Neutrinos in Three Years of IceCube Data,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,"Phys. Rev. Lett. 113, 101101 (2014)",PHYSICAL REVIEW LETTERS,14761,1189,IceCube,ICECUBE,astro-ph.HE;astro-ph.CO;hep-ex;Experiment-HEP;Astrophysics;Gravitation and Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,63,256,208,215,122,134,126
432,1303200,Searches for Extended and Point-like Neutrino Sources with Four Years of IceCube Data,published;hep;core;citeable;arxiv,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,237,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,10,53,48,63,20,20,11
433,1303205,Multipole analysis of IceCube data to search for dark matter accumulated in the Galactic halo,published;hep;core;citeable;arxiv,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,53,IceCube,ICECUBE,astro-ph.HE;astro-ph.HE;astro-ph.GA;astro-ph.GA;Astrophysics,2015,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,13,3,1,3
434,1304914,Multimessenger search for sources of gravitational waves and high-energy neutrinos: Initial results for LIGO-Virgo and IceCube,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,46,IceCube;LIGO Scientific;VIRGO,ICECUBE;LIGO;VIRGO,astro-ph.HE;Astrophysics;Gravitational Experiment,2014,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,13,3,5,6
435,1305417,Implications of Fermi-LAT observations on the origin of IceCube neutrinos,published;hep;core;citeable;arxiv,JCAP,,,,,,,,22,,ICECUBE,astro-ph.HE;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,4,1,1,0
436,1305868,Charm decay in slow-jet supernovae as the origin of the IceCube ultra-high energy neutrino events,published;hep;core;citeable;arxiv,JCAP,,,,,,,,17,,ICECUBE,astro-ph.HE;hep-ph;Phenomenology-HEP;Astrophysics,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,2,0,1
437,1306238,The Direct Detection of Boosted Dark Matter at High Energies and PeV events at IceCube,published;hep;core;fermilab;citeable;arxiv,JCAP,,,,,,,,69,,ICECUBE,hep-ph;astro-ph.HE;Phenomenology-HEP;Astrophysics,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,16,8,8,12,11,9
438,1309555,Searches for small-scale anisotropies from neutrino point sources with three years of IceCube data,published;hep;core;citeable;arxiv,Astropart.Phys.,,,,,,ASTROPARTICLE PHYSICS,2098,54,IceCube,ICECUBE,astro-ph.HE;astro-ph.HE;Astrophysics,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,14,5,9,3
439,1310547,Atmospheric Muons as IceCube Signal,hep;core;conferencepaper;citeable,EPJ Web Conf.,1241924,,,,,,,4,IceCube,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
440,1310548,Recent results of a search for cosmogenic PeV to EeV neutrinos with IceCube,hep;core;conferencepaper;citeable,EPJ Web Conf.,1241924,,,,,,,,,ICECUBE,Astrophysics,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1311289,Some possible sources of IceCube TeV–PeV neutrino events,published;hep;core;citeable;arxiv,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,23,,ICECUBE,astro-ph.HE;astro-ph.HE;hep-ph;Phenomenology-HEP;Astrophysics,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,3,3,3,0
442,1317202,Development of a General Analysis and Unfolding Scheme and its Application to Measure the Energy Spectrum of Atmospheric Neutrinos with IceCube,published;hep;core;citeable;arxiv,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,51,IceCube,ICECUBE,astro-ph.HE;Astrophysics,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,13,3,6,8
443,1318476,New IceCube data and color octet neutrino interpretation of the PeV energy events,published;hep;core;citeable;arxiv,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,9,,ICECUBE,hep-ph;Phenomenology-HEP;hep-ex;Experiment-HEP,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0
444,1319093,Measurement of neutrino oscillations in atmospheric neutrinos with the IceCube DeepCore detector,hep;thesis;core,NA,,,,,,NA,NA,4,,ICECUBE,Astrophysics;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
445,1320501,Time-Dependent Searches for Neutrino Point Sources with the IceCube Observatory,hep;thesis;core,NA,,,,,,NA,NA,,,ICECUBE,Astrophysics;Astrophysics,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1320746,Atmospheric and astrophysical neutrinos above 1 TeV interacting in IceCube,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,342,IceCube,ICECUBE,astro-ph.HE;astro-ph.HE;Astrophysics;Gravitational Experiment,2015,0,0,0,0,0,0,0,0,0,0,0,0,4,94,60,76,35,26,24
447,1320946,"Adventures in Antarctic Computing, or How I Learned to Stop Worrying and Love the Neutrino",published;core;citeable;hep,Computer,,,,,,COMPUTER,4186,,,ICECUBE,Computing;Astrophysics;Computing;Astrophysics,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
